launch_success,launch_failure_reason,launch_max_q_pa,launch_max_g,launch_t_insertion_s,launch_parking_perigee_km,launch_parking_apogee_km,tli_dv_ms,full_success,mission_failure,trial,trial_time_s,closest_approach_km,periapsis_alt_km,mcc_dv_ms,mcc_n_burns,tlmcc_n_exec,tlmcc_ca_miss_km,loi_dv_ms,loi_burn_time_s,loi_tilt_deg,loi2_circ_dv_ms,loi2_burn_time_s,loi2_tilt_deg,loi_flown,lunar_orbit_periselene_km,lunar_orbit_aposelene_km,doi_dv_ms,doi_burn_time_s,descent_success,descent_reason,fuel_margin_s,prop_remaining_kg,touchdown_v_radial_ms,touchdown_v_horiz_ms,land_lat_deg,land_lon_deg,land_downrange_err_m,agc_1202_alarm,agc_1202_recovered,lr_dropout,hard_landing,lowlevel_light_early_s,surf_feedwater_margin_lb,surf_o2_margin_lb,surf_eva_aborted,lm_stay_o2_margin_lb,lm_stay_water_margin_lb,lm_stay_batt_margin_ah,ascent_success,ascent_alt_km,aps_prop_remaining_kg,rendezvous_coelliptic_dv_ms,rendezvous_dv_required_ms,rendezvous_dv_available_ms,rendezvous_plane_angle_deg,csm_mass_at_tei_kg,tei_alignment_cos,lunar_orbit_handedness,tei_source,tei_ei_err_min,tei_dv_ms,tei_burn_time_s,tei_ignition_t_s,fpa_at_entry_deg,entry_speed_ms,reached_entry,mcc_total_dv_ms,temcc_n_exec,ei_lat,ei_lon,ei_t_s,recovery_zone_lat,recovery_zone_lon,recovery_zone_displacement_km,entry_success,max_g,max_q_pa,parachute_mains_lost,splash_velocity_ms,chute_descent_s,chute_wind_drift_km,cm_flotation,cm_uprighting_s,recovery_duration_s,splash_lat,splash_lon,splash_miss_km,sm_failure_get_h,cm_uprighting_failed,spe_significant,psurv_Armstrong,survived_Armstrong,dcause_Armstrong,psurv_Aldrin,survived_Aldrin,dcause_Aldrin,psurv_Collins,survived_Collins,dcause_Collins,n_astronauts_survived,crew_survived,crew_survival_prob,crew_outcome,mission_success
True,,35252.94559792523,4.003183421658468,695.1994005695533,185.0000000000028,185.0000000000028,3142.568410811901,True,,3856,700.3134872913361,6814.706610824416,151.65414594408452,0.0,3.0,0.0,37.37843081850016,890.0425418218877,362.7951091600117,3.170854054618599,42.67878143981593,14.898188443071568,12.0,True,100.76568364342025,121.57314330992754,24.702469009732944,31.94274275622692,True,touchdown,84.81649394486641,337.6311419511405,-2.371111411609508,0.0311527855141989,-1.344666531221051,-2.778842500056317,2882.3236568073376,True,True,True,False,15.271101637624618,2.857,0.569,False,31.0,70.5,544.7,True,24.820469687642294,506.2866985204887,35.028619920066376,57.86339194046473,696.9190738900866,0.4377141446149967,16613.168052839774,0.9999975359202032,-1.0,refine,2.58552639130891,1010.527163103708,153.01745950988422,487002.0,-6.381208477445508,11031.907432641374,True,1.95947745182593,1.0,-10.283894235105038,-177.36869469469767,702135.4355008131,13.619578268694143,-169.86201739681337,26.844324063381077,True,5.930815533695584,21983.9529412372,0.0,9.8,387.4,4.768,stable_1,0.0,3780.0,13.620595186863584,-169.82159974968602,4.374210706259349,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35521.43220364227,4.001525340585722,700.110733407322,184.9999999999972,184.9999999999972,3141.915026518541,True,,3857,852.896017074585,7943.346338695947,96.14972427577362,8.322339582885261,3.0,1.0,19.83969237051879,883.670764636702,357.7064621319436,,45.0,15.623606815769534,,True,97.56857591688376,99.69394636616155,20.56042059774816,28.50137784467678,True,touchdown,93.71674360692676,374.9225594005605,-2.371111411609508,0.0426042352222588,-3.9513550487166,-54.57354174662152,2807.477760082249,False,True,True,False,25.616050555054084,4.219,0.664,False,31.0,70.5,544.7,True,25.145700376298976,510.0993344828821,28.084858833400176,55.51918603041785,701.2446706262817,0.5946857696218221,16619.098555220386,0.9999997840915616,-1.0,refine,-8.225465415895451,1008.7466972111432,152.06033339241992,484782.0,-6.518679322014752,11030.005648759878,True,5.774935473285857,2.0,-10.377147954640868,-177.40182493261062,701951.998441077,13.36710383984155,-169.39983639374336,48.22985775844183,True,6.981587783785779,26350.381553867526,0.0,9.8,387.4,3.675,stable_1,0.0,3780.0,13.364086427119757,-169.4218052495625,2.4029163184688453,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35256.390956278025,3.997158207803477,701.7221626954051,184.9998616916174,185.00013830715884,3142.5223852283434,True,,3858,565.8602130413055,6846.888536005837,113.88641065856208,0.3158599950463598,3.0,1.0,14.834167344379972,877.5272321835442,357.75268692401033,6.493923978105573,42.77009728142634,14.968082433413349,12.0,True,100.73232876496716,121.62812206358718,23.816707188325942,31.2277598085301,True,touchdown,81.58476222713828,324.1819141606251,-2.371111411609508,0.0584194119372434,0.3970803551078315,22.838359467032955,1091.941458788614,False,True,False,False,15.383774862984996,3.817,0.635,False,31.0,70.5,544.7,True,23.163414103299147,507.1095314769973,31.549474384641144,42.90118366667711,697.853131956541,0.0460555490884402,16757.203381149855,0.9999990785355952,-1.0,refine,-7.516833783016773,1012.0093890875931,154.28269990361358,487572.0,-6.327734076782712,11114.337187814835,True,276.112272569679,2.0,-10.200541071088749,-177.2718700457887,700815.6379543367,12.725269065438672,-167.13825826262968,302.4121224241434,True,5.948411860600231,21219.04987118454,0.0,9.8,387.4,1.67,stable_2,420.0,4200.0,12.717303953297677,-167.12183454129016,1.9916594173280813,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35332.30208353839,3.9909385196088474,690.6215095045013,184.99988022529428,185.0001197813796,3142.683890562771,True,,3859,489.4037642478943,6737.172792126802,104.8924155802417,1.5462797730117253,3.0,1.0,35.35125256013298,884.0644351489871,360.2735280772589,,40.0,13.985374325063924,,True,109.2967976073844,120.12823929641792,23.606683726029825,31.034392165051138,True,touchdown,83.66398293068788,332.8292721268749,-2.371111411609508,0.0187599015935712,-0.5495472393038111,10.01781394640546,1452.1476444407283,False,True,False,False,4.240857320424681,3.917,0.642,False,31.0,70.5,544.7,True,22.28697648562258,514.8900023758397,30.812197910489203,41.4315231546956,706.6712029235863,0.0210913529426965,16711.823111871367,0.9999994313004096,-1.0,refine,0.2877425858285278,1013.1417031164352,154.16780948687534,487512.0,-6.510614919723025,11032.30441241967,True,0.315821100280487,1.0,-10.522391988817498,-177.4311403105215,702129.6344755243,13.365363315272848,-169.87480855670373,3.567406910218756,True,7.034273552593062,24501.66749001576,0.0,9.8,387.4,1.48,stable_1,0.0,3780.0,13.35831016832209,-169.86119682207854,1.670278227563489,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35468.36722056352,3.970493586050324,693.469082757469,184.99988019120784,185.0001197472932,3142.3748083870623,True,,3860,644.0296936035156,7145.3359018405945,121.96843362565106,1.7193021318829098,3.0,1.0,9.225044321761004,880.0890392609745,359.35637442322553,5.338461745602948,42.77253207570348,14.991507102180986,12.0,True,100.73275210145744,121.6239684867768,23.86665427348208,31.26893920104909,True,touchdown,81.66857138506427,324.5300841610356,-2.371111411609508,0.0726946622552795,0.6482439241785477,25.424827408695258,4725.684906139481,False,True,False,False,10.48789816250846,4.774,0.704,False,31.0,70.5,544.7,True,24.278245414034696,510.43199324035777,31.722533158730585,53.148770628654006,701.6217952218807,0.3895593874325546,16739.408619921534,0.9999387459237252,-1.0,refine,1.4512413814469862,1011.004353283416,154.36793766093888,487572.0,-6.465725288376592,11032.356545332354,True,1.3074726138516937,1.0,-10.442135069379871,-177.40482173311128,702136.351608054,13.449041131021463,-169.8591754328922,7.946596773052098,True,6.789388253667527,24028.506361520253,0.0,9.8,387.4,3.288,stable_1,0.0,3780.0,13.431254877654776,-169.86703473741602,2.155067481059546,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35290.40512843017,4.047963441353406,698.2088894020727,185.0000000335481,185.0000000335481,3142.5067060437405,True,,3861,670.0667591094971,6869.361354479827,115.26263597586332,0.7656473835296109,3.0,1.0,17.14586626208367,878.0348872003112,358.29867608290374,6.2048149185118255,42.76208006725627,14.986193152234067,12.0,True,100.74007188630269,121.61466561069642,23.828803275716577,31.23754513047354,True,touchdown,71.05272500196001,280.68567025495054,-2.371111411609508,0.0590632800678873,0.5864320908520542,23.268061695400142,7118.448855282322,False,True,False,False,22.82423480390141,2.095,0.512,False,31.0,70.5,544.7,True,25.40284178431937,512.232005010364,31.586824133032906,56.252249608082025,703.6616025638922,0.5003097225906129,16780.57883171984,0.9999874982271604,-1.0,refine,0.5357898268441204,1012.7526065173672,154.78518067179846,487572.0,-6.337124713007819,11032.366071603696,True,0.3807201535660302,1.0,-10.19067912454871,-177.34634314603358,702136.0879131699,13.692345674043908,-169.7736044024956,35.7270706698835,True,5.828115181606992,21938.64495796616,0.0,9.8,387.4,1.91,stable_1,0.0,3780.0,13.712041714399875,-169.7618866011039,2.5324550360516365,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35285.00301100676,3.9826133276665296,692.1099837618129,184.9998306082832,185.0001693917485,3142.9242638815567,True,,3862,588.7618367671967,6362.96944326567,96.01222902756768,2.64196151945369,3.0,1.0,19.178730470502305,882.9022470233162,358.8534598966195,,45.0,15.68637337766051,,True,97.6227705590974,99.5509373467518,20.574675189668188,28.51337495899105,True,touchdown,52.34155762671569,204.64894672494103,-2.371111411609508,0.0437075812838838,-4.006405458035428,-54.90268133699997,4616.1503536736,False,True,False,False,18.93442508653632,3.983,0.647,False,31.0,70.5,544.7,True,23.02211880749604,511.2715714474202,27.96680866590032,54.04616513272744,702.5733908730156,0.5478159024474094,16674.770987645672,0.99996124218308,-1.0,refine,-2.836761210765689,1008.8111593286416,152.89800294970465,484782.0,-6.502412132511647,11030.110405161906,True,1.3154604400547636,2.0,-10.495667436909333,-177.41498038753124,702060.2934896027,13.411051397964254,-169.91958014974233,8.829382324246689,True,6.905286106503616,25096.191092833164,0.0,9.8,387.4,2.724,stable_2,420.0,4200.0,13.399147806306717,-169.94261723219353,2.8247057470636987,,True,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35841.28510606956,3.8965451419001136,697.5321111253152,184.99986169000996,185.00013830555136,3143.031587098083,True,,3863,720.1296856403351,6245.173095746023,108.26947740097576,4.958684042021732,3.0,1.0,12.50087091568722,884.1719888653221,362.8404047177389,,40.0,14.083613050457163,,True,112.290965290596,120.18310352592822,23.482389125615907,30.934312175223965,True,touchdown,90.20569006751356,360.1671214518892,-2.371111411609508,0.0107790699201604,0.0814756861220627,15.111328848766975,4611.211395682925,True,True,False,False,21.17649290992837,4.736,0.703,False,31.0,70.5,544.7,True,23.87794313496864,515.1114715846797,29.58096744405725,40.44039470266891,706.9218343528688,0.029294186139439,16677.208258529325,0.9999799320095656,-1.0,refine_chain,,1011.934791152887,154.9444038580528,487782.0,-6.499983915147637,11033.771887701234,True,28.03199179043928,2.0,-10.40434329482301,-177.37891145529116,702016.2505171868,13.22477005622398,-169.0389811305838,88.9902054780314,True,7.16714134258587,25325.39309706801,0.0,9.8,387.4,1.686,stable_1,0.0,3780.0,13.235565738663873,-169.0416200624158,1.2353251785200954,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35536.90799479296,3.977767215495704,700.642991183206,184.9999999796506,184.9999999796506,3142.4837259390897,True,,3864,454.721994638443,6964.752151549821,105.640312358042,1.3312320970084826,3.0,1.0,9.814994138822335,884.0911688696963,359.23156922781334,,40.0,13.945827793409055,,True,109.15037813760688,120.3772077938202,23.553242861469453,30.99028871658501,True,touchdown,80.90747323177015,321.36943176316333,-2.371111411609508,0.013501797949921,-0.2828795907830492,11.299007581219394,2102.933275987215,False,True,False,False,11.285854262444436,3.655,0.624,False,31.0,70.5,544.7,True,25.960285673655104,521.6987883254114,30.61873261375717,49.622893101240194,714.3671424260566,0.3072713818291797,16720.017273288628,0.99997315805042,-1.0,refine,-3.2737931809097063,1013.7669397139402,153.86453307379492,487542.0,-6.511566916369527,11032.340533079405,True,3.1642683012649173,2.0,-10.525798691462532,-177.41070335753992,702113.532509657,13.353751154163533,-169.82814674748104,3.3513580118638515,True,6.784358413334363,24683.912716414,0.0,9.8,387.4,4.047,stable_1,0.0,3780.0,13.331469480839868,-169.854267175689,3.762556206558605,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35526.061028586104,4.022077612677193,694.9766569289011,185.00000000039208,185.00000000039208,3141.661275978356,True,,3865,540.4767105579376,8323.682332842076,116.25265052140364,10.270069327618655,3.0,1.0,26.99854394862801,878.8808862433946,360.9569407228952,5.859509901649234,42.75756741501837,15.077489512340197,12.0,True,100.74311803158768,121.6112695208036,23.84137374657205,31.247528450927653,True,touchdown,99.40988344827286,398.9722502232288,-2.371111411609508,0.0588241031416571,0.6607826578551794,23.016902221717103,5166.534325034011,False,True,False,False,17.244772477996584,4.972,0.717,False,31.0,70.5,544.7,True,23.530916516907517,505.2163651342821,31.62370272571866,53.87196145664704,695.7036316911372,0.4174104166434043,16665.02225824357,0.9999425509715808,-1.0,refine,-1.3175913670682349,1012.755273351168,155.20567263574353,487572.0,-6.524952153065819,11032.328485603402,True,2.272766108889493,3.0,-10.536576619741732,-177.42503109935365,702121.8829619279,13.34633401008566,-169.8532449370984,3.744399280354533,True,6.999914946135132,25121.60391047425,0.0,9.8,387.4,1.462,stable_2,420.0,4200.0,13.33478582256718,-169.86566860935636,1.861036678394642,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35704.16521309232,3.9565179471935528,697.6737824181992,184.99993081227225,185.00006912004292,3142.997279507784,True,,3866,558.5921010971069,6267.342943496619,120.56289479016186,5.042162090339194,3.0,1.0,25.62542361942223,879.0996979104842,357.1639004537144,5.408122094210587,42.7708700924194,14.924735365099515,12.0,True,100.73742723278166,121.61864771521068,23.88296433835079,31.28186599970109,True,touchdown,58.3945741314215,229.0754259664336,-2.371111411609508,0.068443570223336,0.4327726198180139,24.633765073074777,2543.245513988149,False,True,True,False,30.831253948267168,3.877,0.64,False,31.0,70.5,544.7,True,24.862916422891665,508.8644977279855,31.772932668856583,64.27089786704303,699.8443677155931,0.767287578285572,16740.015421541128,0.999975535467251,-1.0,refine,0.3619192808323229,1013.6957116892132,154.0991254002223,487542.0,-6.540944167012323,11032.335580653067,True,0.5136604467555866,1.0,-10.579446449769792,-177.41200312832493,702119.9372336748,13.306086913872551,-169.8487483578668,8.1267955854793,True,6.8040100745839736,25095.76493591365,0.0,9.8,387.4,1.437,stable_1,0.0,3780.0,13.327078014147132,-169.83844888896283,2.589410963849714,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35617.0902558368,3.971354547581325,691.1401746483527,184.99986166396735,185.0001382795088,3142.851761304737,True,,3867,511.3992917537689,6507.523492877361,113.68953647702862,2.521246900060907,3.0,1.0,9.580926010480926,877.2265972550172,356.73129564361994,6.600252490541722,42.77748036655039,14.930946738942524,12.0,True,100.72661359988456,121.63669632429676,23.811132566576504,31.223381670783635,True,touchdown,91.20380891565227,364.3558800479673,-2.371111411609508,0.0577284068769703,0.553676527448297,23.044454406104585,7679.397138613061,False,True,True,False,27.23880349620256,3.6,0.621,False,31.0,70.5,544.7,True,22.275187561958564,516.2294045271087,31.506772077170357,44.47043945016848,708.1866581516847,0.1009281480287637,16725.143999114178,0.999995278649516,-1.0,refine_chain,,1013.327756090652,153.8688706160549,487572.0,-6.523876108683663,11030.636909886243,True,10.34990211909246,2.0,-10.614360884274555,-177.44667000794166,702236.6441674253,13.382109799798046,-170.2482348958827,43.67076478153005,True,6.980990494389972,25101.66525659312,0.0,9.8,387.4,3.434,stable_1,0.0,3780.0,13.397671579004523,-170.26531441639568,2.534163923630641,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35522.26883270409,3.933216087973941,693.1199322136663,184.99999997044728,184.99999997044728,3143.1697680877637,False,sm_failure_surface,3868,100.9982852935791,5969.615047270616,120.04871419996698,6.208181487969388,1.0,1.0,42.51813497256182,878.7146027911369,357.97172237301805,6.04956818995487,42.77165833899393,14.950130167538928,12.0,True,100.73591155656403,121.62067333506955,23.8197366896282,31.231669722452494,True,touchdown,98.94655904428784,397.00925890946326,-2.371111411609508,0.0732496660432061,1.0320173168845466,26.166948947680552,6779.285144554242,False,True,False,False,9.197305610769426,4.12,0.657,False,31.0,70.5,544.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.67386838318704,,,0.4,False,sm_failure_surface,0.4,False,sm_failure_surface,0.4,False,sm_failure_surface,0,False,0.4,emergency_liftoff_to_dying_csm,False
True,,35168.89623677073,3.979479506728874,693.5262239715762,185.0000000000391,185.0000000000391,3142.021480431149,True,,3869,614.5701608657837,7793.094751453788,119.04628416578146,6.114861801115598,3.0,1.0,29.72651069664329,879.4682829044575,356.52933119760934,6.070456628103164,42.76875596238517,14.884281265798904,12.0,True,100.73994457266876,121.61573438216838,23.828796149077903,31.23888421748447,True,touchdown,30.078130885127063,116.18408346425645,-2.371111411609508,0.0691309433751756,0.8047883168862222,25.540394302622893,5101.453039648819,False,True,False,False,18.884645208592147,5.02,0.722,False,31.0,70.5,544.7,True,25.00648690998764,507.1783044030285,31.55724630483087,42.545217604655925,697.9311881988195,0.0336969743605203,16699.50456395258,0.9999705541144194,-1.0,refine,-1.827709664683789,1013.3160095424658,153.3950303866585,487572.0,-6.592341106520848,11032.3684384793,True,1.8524353057394347,2.0,-10.503521847147582,-177.41655275333216,701999.3345126866,13.213915808920776,-169.33487720135645,58.23968367630079,True,7.488325653725483,26329.888823321577,0.0,9.8,387.4,1.063,stable_1,0.0,3780.0,13.211087186675764,-169.33409745440514,0.3260225806651152,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35476.34262715781,3.944670047885906,684.363671382924,184.99999998043384,184.99999998043384,3142.62619324952,True,,3870,526.8547308444977,6709.113428879622,112.34888482629088,0.5480676572576725,3.0,1.0,10.140652838868812,876.9796075380076,357.29346655275526,6.852863929506897,42.79426173552955,14.976408430821534,12.0,True,100.7072208227003,121.66579478520735,23.80045104560393,31.214732407281232,True,touchdown,86.22476951797212,343.50703054472103,-2.371111411609508,0.0561427408871374,0.4121488419075027,22.820120732890388,2080.258102327421,False,True,False,False,29.57201515422288,4.198,0.663,False,31.0,70.5,544.7,True,25.333453218342736,511.089569613488,31.49237983675244,42.35015127618608,702.3671313589415,0.029261569671091,16795.375050149516,0.9999788173365672,-1.0,refine,1.2335758419222351,1014.1977754826272,154.8239176556032,487572.0,-6.346222112604875,11032.36382961871,True,1.4045465490976603,1.0,-10.21550497365623,-177.31580557855708,702135.1647176037,13.675252941310603,-169.7679356981447,34.01712511134428,True,6.083212998215228,21816.094302353496,0.0,9.8,387.4,1.396,stable_2,420.0,4200.0,13.674506462395083,-169.7727558469516,0.5279468095132883,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
False,structural_failure_max_q_exceeded,138043.7281282451,2.7425276453339293,210.3028373707376,0.0,0.0,,False,launch_structural_failure_max_q_exceeded,3871,0.1207256317138671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,True,,0.3,True,,0.3,True,,3,True,0.3,abort_mode_I_LES_late,False
True,,35460.05690411471,3.939594637393245,693.9402636412278,184.9999999994766,184.9999999994766,3143.0675872373886,True,,3872,465.40802335739136,6045.782869984216,103.77787244371676,5.049319092551984,3.0,1.0,10.77651827478529,883.2709566548294,358.12221021104995,,45.0,15.647566856350783,,True,97.85026387352892,107.0411094188972,20.286335568217048,28.267730408120837,True,touchdown,86.47204180953511,344.53970334991584,-2.371111411609508,0.0344298660029054,-3.493260439564774,-38.68322151752957,3960.503233441271,True,True,False,False,9.308166558805445,4.882,0.711,False,31.0,70.5,544.7,True,24.52736359961494,506.0208614340131,29.05757608225213,43.45057793260405,696.617241556497,0.1497930431811001,16648.302687486834,0.9999920166326998,-1.0,refine,-2.791153297773174,1013.2636738913844,152.97713149334612,485442.0,-6.460773234221413,11030.62880678041,True,1.5014638558729565,1.0,-10.423954098458657,-177.36773345782535,702075.8382471005,13.484268311145852,-169.87693926768458,12.218039116050694,True,6.733336995828064,23643.963673043152,0.0,9.8,387.4,3.007,stable_2,420.0,4200.0,13.501792627147536,-169.83648200525434,4.794217028494458,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35244.677457357895,4.011597059706571,698.6853135564381,185.0000000000149,185.0000000000149,3141.938492947816,True,,3873,648.3551781177521,7922.295400195051,95.76932252467589,7.629692108221704,3.0,1.0,35.034490440563346,883.8414962410844,359.8419340932392,,45.0,15.706992863765022,,True,97.46030228771689,100.153443601473,20.528017337364187,28.47430851281039,True,touchdown,86.25722039799524,343.6425375233479,-2.371111411609508,0.0424749306683261,-3.9902254751752175,-54.18866465677519,1846.1806099941584,False,True,False,False,21.00576455837398,3.814,0.636,False,31.0,70.5,544.7,True,26.244690831022105,511.1648368479996,28.185133252804007,50.89113571822279,702.452432098726,0.4336680764928279,16599.12051945424,0.9999610946575808,-1.0,refine,-5.080070893384982,1007.6078331433454,152.5725350128475,484812.0,-6.483793603291874,11033.139594343507,True,10.987934335671747,2.0,-10.372073738849071,-177.3655267658857,701930.763047822,13.372956267301287,-169.3658584130804,51.89525382281664,True,6.689045848902333,23786.27612061389,0.0,9.8,387.4,4.603,stable_2,420.0,4200.0,13.406827800616902,-169.3220474320554,6.060270172757296,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35428.2038794937,4.005824130085125,977.8228999185015,184.9999999945164,184.9999999945164,3142.038678997902,True,,3874,498.1759638786316,7813.379182922468,114.3251455364835,7.93203407899415,3.0,2.0,10.686142592217422,878.1621904676672,354.47951338808105,6.490976345887117,42.76854117857067,14.812687527944492,12.0,True,100.7373183695292,121.62071953929753,23.818607777500752,31.229516720394827,True,touchdown,61.56807898282947,241.9469464793825,-2.371111411609508,0.0585984435497623,0.4344889505075685,23.267581942092317,6350.736009781456,False,True,False,False,14.480195728076868,2.848,0.566,False,31.0,70.5,544.7,True,22.76307084349916,510.70023031180335,31.526685609173228,43.96580968710598,701.9258530548948,0.0830874235666416,16646.538268963333,0.9999998660376476,-1.0,refine,1.2303917689908606,1013.4859943493047,152.32329673205868,487572.0,-6.462882008511828,11032.335369792989,True,1.0643787873470174,1.0,-10.441473393979686,-177.4069183043993,702143.1471487847,13.457826905147904,-169.88738790962572,9.90284176325046,True,6.611521303446514,24212.211294212124,0.0,9.8,387.4,4.267,stable_2,420.0,4200.0,13.437875324987251,-169.9206151109159,4.2277977132452085,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35313.99916524359,3.958808646360499,698.1217760820964,184.9999999999916,184.9999999999916,3143.03973011488,True,,3875,615.474690914154,6130.828797938846,122.30561856153535,4.0079256206610125,3.0,1.0,9.371140592549642,879.5233629326697,359.38341654830026,5.360734272498393,42.77132427306765,14.99389770780487,12.0,True,100.7326371276977,121.6242094967626,23.856224637104155,31.26045207472047,True,touchdown,84.73913102611246,337.3086205042869,-2.371111411609508,0.0718085096426129,0.885999234421033,25.771948371960928,7946.641232157135,False,True,False,False,21.135481715126584,3.558,0.616,False,31.0,70.5,544.7,True,25.734437251070748,508.2492981054584,31.67901602106372,49.005598839320896,699.1464923073107,0.2499915261807155,16682.150044320377,0.9999743536685696,-1.0,refine_chain,,1011.4889396848924,154.10241456704262,487572.0,-6.351560617496461,11032.229093465485,True,6.795885200825185,2.0,-10.321018913431322,-177.3693890282096,702225.8896533517,13.670743980085916,-170.15403328344405,46.62048022394813,True,5.892480246017526,21392.35997042606,0.0,9.8,387.4,3.296,stable_1,0.0,3780.0,13.671418391697278,-170.1279256398916,2.8249479097474377,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35225.105825030594,3.969551703559114,694.5705911887985,184.99988022196013,185.00011977804544,3142.865644697472,True,,3876,532.8371422290802,6447.033541325226,120.2139184975326,3.486219262624314,3.0,1.0,6.8294844236525645,879.0781342214357,357.4492492834619,5.679366434682049,42.76964424981786,14.926318702128592,12.0,True,100.73842054812631,121.617261397101,23.86196573217228,31.265344757579943,True,touchdown,100.26672414563092,402.6051705250291,-2.371111411609508,0.0678495968046693,0.5148562484267448,25.19556826279677,4841.5634237115455,False,True,False,False,24.44450792490703,3.76,0.631,False,31.0,70.5,544.7,True,25.490024458772737,507.2924302522556,31.678088709116537,53.21525995175075,698.0607149224303,0.3936083252208129,16713.34277755362,0.9999666967810388,-1.0,refine_chain,,1010.9659945807624,153.5396805631168,487572.0,-6.545047007146396,11032.203586463009,True,5.370747141902288,1.0,-10.689982819638166,-177.49360659889456,702226.4719754029,13.299722054702029,-170.27258199039943,47.14735456039738,True,7.250819489291589,26453.540095286746,0.0,9.8,387.4,2.205,stable_1,0.0,3780.0,13.29537935770515,-170.27537317571927,0.5702076702553371,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35283.250231184604,4.045255920642206,701.1724239210868,184.9999308290677,185.0000691368384,3142.8150687469097,True,,3877,562.2866082191467,6543.236922193586,114.4340941216282,2.6626459108593727,3.0,2.0,8.125510707948086,877.4348729686068,358.20606991964485,6.571795354397776,42.77661113498831,14.992294899787511,12.0,True,100.72757764472114,121.63457436641772,23.81386518438156,31.226133755066204,True,touchdown,81.22700001084726,322.6960211617354,-2.371111411609508,0.0626102007991125,0.5788954974957421,23.782477258296392,4164.867937857483,False,True,True,False,30.67732973397918,4.276,0.668,False,31.0,70.5,544.7,True,26.54481520388089,501.8033123762498,31.56516852479376,47.59287722469251,691.8246213913163,0.2057656643905985,16738.201008473745,0.9999736326640388,-1.0,refine,1.2990857177394597,1014.1407410441884,154.7107671915306,487572.0,-6.453386469016359,11032.359423643202,True,1.5105348291889868,1.0,-10.40568235321176,-177.38709936165102,702127.5980456849,13.475189849953855,-169.8083361783392,11.42001303812238,True,6.681458877961971,24283.29796560727,0.0,9.8,387.4,2.074,stable_2,420.0,4200.0,13.486125555819218,-169.82098979762,1.8325587923354936,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
True,,35394.71417509618,3.798779649553365,702.6876538739697,184.99993084608485,185.00006915385555,3141.9298119511486,True,,3878,714.0185699462891,7879.177553179478,115.1070477632361,6.787933112129337,3.0,1.0,14.648583944201564,878.3603711390638,357.072539734337,6.270009340349331,42.7617351762472,14.937343116986542,12.0,True,100.74135846566642,121.61456861764776,23.826748259744647,31.23598072438408,True,touchdown,70.40377438729308,278.0221576598108,-2.371111411609508,0.0600971462353181,0.5013041905311159,23.270826874691,2474.399408553235,False,True,False,False,13.777831867978929,4.976,0.719,False,31.0,70.5,544.7,True,24.299411560573148,508.2807353684525,31.57660252730011,45.55092418514639,699.1821582504124,0.1354995492674121,16751.20112614681,0.999992783920712,-1.0,refine,0.8267966224908984,1012.7476291373906,154.2457234457468,487572.0,-6.476304926395499,11032.355475385137,True,0.6500761052640652,1.0,-10.461579074802565,-177.41819737087124,702136.4201617662,13.42918814267781,-169.8713087352839,6.271352760026266,True,6.585487803523901,23930.34909999971,0.0,9.8,387.4,1.33,stable_1,0.0,3780.0,13.418568234529568,-169.86829801563394,1.226326315504855,,,,1.0,True,,1.0,True,,1.0,True,,3,True,1.0,nominal_splashdown,True
